Participant,Speeds-Count,Speed1,Block,Distance,Direction,LToR-or-RToL,Execution-time,Speed2,Average,Reg,OverAllAverage,Relative-Speed,Average1,Average2,average11,Speed1,Speed2
11,2,2,1,Long,Diagonal,R,0.068,1.28E-04,0.002277277,-0.002149277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.003309486
11,2,2,1,Long,Diagonal,L,0.048,7.75E-05,0.002277277,-0.002199777,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.001715762
11,2,1,2,Short,Horizontal,R,1.023,0.006375843,0.002277277,0.004098566,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.17E-05
11,2,1,2,Long,Diagonal,L,2.082,0.003370141,0.002277277,0.001092864,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.85E-04
11,2,2,2,Short,Horizontal,L,0.039,2.40E-04,0.002277277,-0.002037277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.25E-05
11,2,2,2,Long,Diagonal,R,0.08,1.19E-04,0.002277277,-0.002158277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.39E-05
11,2,1,2,Short,Vertical,R,0.043,2.63E-04,0.002277277,-0.002014277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.03E-05
11,2,1,2,Long,Vertical,L,0.031,5.42E-05,0.002277277,-0.002223077,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.00255277
11,2,1,2,Short,Vertical,L,0.075,4.75E-04,0.002277277,-0.001802277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.14E-05
11,2,1,2,Long,Vertical,R,0.017,2.95E-05,0.002277277,-0.002247777,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.47E-05
11,2,2,2,Short,Diagonal,R,0.013,4.58E-05,0.002277277,-0.002231477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.00E-04
11,2,2,2,Long,Horizontal,L,1.047,0.001835633,0.002277277,-0.000441644,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.16E-05
11,2,1,2,Short,Diagonal,L,1.097,0.004093255,0.002277277,0.001815978,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.13E-05
11,2,1,2,Long,Horizontal,R,2.001,0.003571933,0.002277277,0.001294656,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.81E-05
11,2,2,2,Medium,Horizontal,R,1.051,0.003137649,0.002277277,0.000860372,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.32E-04
11,2,2,2,Medium,Diagonal,L,0.013,2.91E-05,0.002277277,-0.002248177,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.13E-05
11,2,1,2,Medium,Horizontal,L,0.058,1.61E-04,0.002277277,-0.002116277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.69E-05
11,2,1,2,Medium,Diagonal,R,1.075,0.00253,0.002277277,0.000252723,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,9.85E-05
11,2,2,2,Medium,Vertical,R,0.051,1.62E-04,0.002277277,-0.002115277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.008477004
11,2,2,2,Medium,Vertical,L,0.047,1.24E-04,0.002277277,-0.002153277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.34E-05
11,2,1,2,Medium,Vertical,L,1.018,0.002818863,0.002277277,0.000541586,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.12E-05
11,2,1,2,Medium,Vertical,R,2.017,0.005571292,0.002277277,0.003294015,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.78E-05
11,2,2,2,Medium,Diagonal,R,0.02,4.43E-05,0.002277277,-0.002232977,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.10E-05
11,2,2,2,Medium,Horizontal,L,0.042,1.16E-04,0.002277277,-0.002161277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.84E-04
11,2,1,2,Medium,Diagonal,L,1.069,0.002429489,0.002277277,0.000152212,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.31E-04
11,2,1,2,Medium,Horizontal,R,0.037,1.04E-04,0.002277277,-0.002173277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.00E-05
11,2,2,2,Long,Horizontal,R,1.016,0.001816482,0.002277277,-0.000460795,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.002576135
11,2,2,2,Short,Diagonal,L,0.061,3.46E-04,0.002277277,-0.001931277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.45E-05
11,2,1,2,Long,Horizontal,L,0.017,3.02E-05,0.002277277,-0.002247077,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.69E-05
11,2,1,2,Short,Diagonal,R,2.067,0.008016085,0.002277277,0.005738808,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.64E-05
11,2,2,2,Long,Vertical,R,0.066,1.19E-04,0.002277277,-0.002158277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,5.00E-05
11,2,2,2,Short,Vertical,L,0.044,3.13E-04,0.002277277,-0.001964277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.43E-05
11,2,1,2,Long,Vertical,L,1.077,0.001919253,0.002277277,-0.000358024,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.84E-05
11,2,1,2,Short,Vertical,R,0.026,1.61E-04,0.002277277,-0.002116277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.84E-05
11,2,2,2,Long,Diagonal,R,0.012,1.95E-05,0.002277277,-0.002257777,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.35E-05
11,2,2,2,Short,Horizontal,L,0.011,6.41E-05,0.002277277,-0.002213177,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.001797209
11,2,1,2,Long,Diagonal,L,2,0.003401769,0.002277277,0.001124492,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.01E-05
11,2,1,2,Short,Horizontal,R,2.001,0.012416841,0.002277277,0.010139564,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.63E-05
11,2,1,3,Short,Horizontal,R,2.007,0.012431356,0.002277277,0.010154079,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.57E-05
11,2,2,3,Short,Horizontal,L,0.019,1.20E-04,0.002277277,-0.002157277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.002615561
11,2,1,3,Short,Vertical,R,0.066,4.81E-04,0.002277277,-0.001796277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.04E-05
11,2,2,3,Short,Vertical,L,0.066,4.05E-04,0.002277277,-0.001872277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.48E-04
11,2,1,3,Short,Diagonal,R,2,0.006201737,0.002277277,0.00392446,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.62E-05
11,2,2,3,Short,Diagonal,L,0.034,1.00E-04,0.002277277,-0.002177277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.60E-05
11,2,1,3,Medium,Horizontal,R,2.072,0.005700186,0.002277277,0.003422909,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.10E-05
11,2,2,3,Medium,Horizontal,L,0.064,1.93E-04,0.002277277,-0.002084277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.76E-05
11,2,1,3,Medium,Vertical,R,1.003,0.002771215,0.002277277,0.000493938,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.001654402
11,2,2,3,Medium,Vertical,L,0.012,3.31E-05,0.002277277,-0.002244177,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.68E-04
11,2,1,3,Medium,Diagonal,R,1.081,0.002496829,0.002277277,0.000219552,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.006747459
11,2,2,3,Medium,Diagonal,L,0.042,9.98E-05,0.002277277,-0.002177477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.89E-04
11,2,1,3,Long,Horizontal,R,2.045,0.003644674,0.002277277,0.001367397,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.30E-04
11,2,2,3,Long,Horizontal,L,0.013,2.25E-05,0.002277277,-0.002254777,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.90E-04
11,2,1,3,Long,Vertical,R,1.05,0.001865306,0.002277277,-0.000411971,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.40E-04
11,2,2,3,Long,Vertical,L,0.044,8.16E-05,0.002277277,-0.002195677,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.04E-04
11,2,1,3,Long,Diagonal,R,1.048,0.001663029,0.002277277,-0.000614248,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.44E-05
11,2,2,3,Long,Diagonal,L,0.041,6.58E-05,0.002277277,-0.002211477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.002803795
11,2,1,3,Short,Horizontal,R,0.021,1.21E-04,0.002277277,-0.002156277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,9.14E-05
11,2,2,3,Short,Horizontal,L,0.015,9.30E-05,0.002277277,-0.002184277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,8.39E-05
11,2,1,3,Short,Vertical,R,1.009,0.006228276,0.002277277,0.003950999,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.78E-05
11,2,2,3,Short,Vertical,L,0.005,2.83E-05,0.002277277,-0.002248977,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,8.99E-05
11,2,1,3,Short,Diagonal,R,1.024,0.003687153,0.002277277,0.001409876,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.18E-04
11,2,2,3,Short,Diagonal,L,0.006,2.35E-05,0.002277277,-0.002253777,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.11E-04
11,2,1,3,Medium,Horizontal,R,1.045,0.002859325,0.002277277,0.000582048,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.38E-05
11,2,2,3,Medium,Horizontal,L,0.016,4.53E-05,0.002277277,-0.002231977,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.005821332
11,2,1,3,Medium,Vertical,R,1.006,0.002792495,0.002277277,0.000515218,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.39E-05
11,2,2,3,Medium,Vertical,L,0.027,7.30E-05,0.002277277,-0.002204277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.92E-05
11,2,1,3,Medium,Diagonal,R,1.092,0.002463863,0.002277277,0.000186586,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.29E-04
11,2,2,3,Medium,Diagonal,L,0.035,1.02E-04,0.002277277,-0.002175277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.37E-05
11,2,1,3,Long,Horizontal,R,2.033,0.003623886,0.002277277,0.001346609,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.38E-04
11,2,2,3,Long,Horizontal,L,0.071,1.40E-04,0.002277277,-0.002137277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.38E-05
11,2,1,3,Long,Vertical,R,0.083,1.47E-04,0.002277277,-0.002130277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.00281197
11,2,2,3,Long,Vertical,L,0.039,7.77E-05,0.002277277,-0.002199577,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.37E-05
11,2,1,3,Long,Diagonal,R,0.099,1.57E-04,0.002277277,-0.002120277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.003236708
11,2,2,3,Long,Diagonal,L,0.056,8.77E-05,0.002277277,-0.002189577,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.00317425
11,2,1,4,Short,Horizontal,R,0.013,8.27E-05,0.002277277,-0.002194577,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.00228227
11,2,1,4,Long,Diagonal,L,1.065,0.001807649,0.002277277,-0.000469628,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.70E-05
11,2,2,4,Short,Horizontal,L,0.038,2.88E-04,0.002277277,-0.001989277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.36E-04
11,2,2,4,Long,Diagonal,R,0.02,3.04E-05,0.002277277,-0.002246877,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.003262658
11,2,1,4,Short,Vertical,R,0.022,1.36E-04,0.002277277,-0.002141277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.54E-05
11,2,1,4,Long,Vertical,L,0.049,8.86E-05,0.002277277,-0.002188677,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.70E-05
11,2,1,4,Short,Vertical,L,0.052,3.21E-04,0.002277277,-0.001956277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.79E-05
11,2,1,4,Long,Vertical,R,1,0.001793668,0.002277277,-0.000483609,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.005291312
11,2,2,4,Short,Diagonal,R,0.005,2.16E-05,0.002277277,-0.002255677,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.005671473
11,2,2,4,Long,Horizontal,L,0.031,6.53E-05,0.002277277,-0.002211977,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.33E-05
11,2,1,4,Short,Diagonal,L,0.078,2.68E-04,0.002277277,-0.002009277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.56E-05
11,2,1,4,Long,Horizontal,R,1.004,0.001788525,0.002277277,-0.000488752,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.69E-04
11,2,2,4,Medium,Horizontal,R,0.019,6.61E-05,0.002277277,-0.002211177,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.96E-05
11,2,2,4,Medium,Diagonal,L,0.048,8.59E-05,0.002277277,-0.002191377,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.79E-05
11,2,1,4,Medium,Horizontal,L,1.007,0.003086504,0.002277277,0.000809227,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.22E-05
11,2,1,4,Medium,Diagonal,R,0.043,1.01E-04,0.002277277,-0.002176277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.80E-05
11,2,2,4,Medium,Vertical,R,0.015,4.07E-05,0.002277277,-0.002236577,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.44E-04
11,2,2,4,Medium,Vertical,L,0.012,3.40E-05,0.002277277,-0.002243277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.90E-05
11,2,1,4,Medium,Vertical,L,2.041,0.005719062,0.002277277,0.003441785,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.99E-05
11,2,1,4,Medium,Vertical,R,1.055,0.00291975,0.002277277,0.000642473,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.05E-05
11,2,2,4,Medium,Diagonal,R,0.015,4.00E-05,0.002277277,-0.002237277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.12E-04
11,2,2,4,Medium,Horizontal,L,0.008,2.06E-05,0.002277277,-0.002256677,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.003491082
11,2,1,4,Medium,Diagonal,L,1.078,0.002483199,0.002277277,0.000205922,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.91E-05
11,2,1,4,Medium,Horizontal,R,2.026,0.005603595,0.002277277,0.003326318,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.19E-05
11,2,2,4,Long,Horizontal,R,0.058,9.46E-05,0.002277277,-0.002182677,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.001854839
11,2,2,4,Short,Diagonal,L,0.027,1.85E-04,0.002277277,-0.002092277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.37E-05
11,2,1,4,Long,Horizontal,L,1.05,0.001868807,0.002277277,-0.00040847,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.20E-05
11,2,1,4,Short,Diagonal,R,0.099,3.66E-04,0.002277277,-0.001911277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.94E-05
11,2,2,4,Long,Vertical,R,0.07,1.30E-04,0.002277277,-0.002147277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.03E-04
11,2,2,4,Short,Vertical,L,0.008,4.67E-05,0.002277277,-0.002230577,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.73E-05
11,2,1,4,Long,Vertical,L,3.039,0.005426232,0.002277277,0.003148955,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.005716163
11,2,1,4,Short,Vertical,R,0.073,4.59E-04,0.002277277,-0.001818277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.92E-05
11,2,2,4,Long,Diagonal,R,0.035,5.67E-05,0.002277277,-0.002220577,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.23E-05
11,2,2,4,Short,Horizontal,L,0.005,2.76E-05,0.002277277,-0.002249677,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.76E-05
11,2,1,4,Long,Diagonal,L,0.054,9.01E-05,0.002277277,-0.002187177,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.41E-05
11,2,1,4,Short,Horizontal,R,0.037,2.32E-04,0.002277277,-0.002045277,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.14E-05
12,2,1,1,Short,Horizontal,R,0.079,4.87E-04,3.82E-03,-0.003333,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.09E-05
12,2,1,1,Short,Horizontal,L,1.002,0.006628643,0.003822477,0.002806166,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.19E-05
12,2,1,1,Short,Vertical,R,2.098,0.013055254,0.003822477,0.009232777,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.21E-05
12,2,1,1,Short,Vertical,L,3.076,0.019117394,0.003822477,0.015294917,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,0.005883175
12,2,1,1,Short,Diagonal,R,3.024,0.008664614,0.003822477,0.004842137,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.18E-05
12,2,1,1,Short,Diagonal,L,1.014,0.002659998,0.003822477,-0.001162479,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.60E-05
12,2,1,1,Medium,Horizontal,R,0.088,2.43E-04,0.003822477,-0.003579477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.49E-04
12,2,1,1,Medium,Horizontal,L,1.009,0.002801222,0.003822477,-0.001021255,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.51E-04
12,2,1,1,Medium,Vertical,R,1.044,0.002883582,0.003822477,-0.000938895,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.38E-05
12,2,1,1,Medium,Vertical,L,1.005,0.002775597,0.003822477,-0.00104688,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.92E-04
12,2,1,1,Medium,Diagonal,R,0.086,2.13E-04,0.003822477,-0.003609477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.91E-05
12,2,1,1,Medium,Diagonal,L,0.071,1.72E-04,0.003822477,-0.003650477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.90E-05
12,2,1,1,Long,Horizontal,R,1.058,0.001879334,0.003822477,-0.001943143,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.25E-05
12,2,1,1,Long,Horizontal,L,1.031,0.001831374,0.003822477,-0.001991103,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.77E-05
12,2,1,1,Long,Vertical,R,2.05,0.003613902,0.003822477,-0.000208575,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,5.17E-05
12,2,1,1,Long,Vertical,L,1.043,0.00185586,0.003822477,-0.001966617,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.33E-04
12,2,1,1,Long,Diagonal,R,1.077,0.001718946,0.003822477,-0.002103531,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.93E-05
12,2,1,1,Long,Diagonal,L,1.009,0.001653956,0.003822477,-0.002168521,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.17E-04
12,2,2,1,Short,Horizontal,R,0.028,1.41E-04,0.003822477,-0.003681477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.31E-05
12,2,2,1,Short,Horizontal,L,0.033,1.97E-04,0.003822477,-0.003625477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.59E-04
12,2,2,1,Short,Vertical,R,0.015,9.08E-05,0.003822477,-0.003731677,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.21E-05
12,2,2,1,Short,Vertical,L,0.098,7.20E-04,0.003822477,-0.003102477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.45E-05
12,2,2,1,Short,Diagonal,R,0.024,5.80E-05,0.003822477,-0.003764477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.28E-04
12,2,2,1,Short,Diagonal,L,0.024,9.23E-05,0.003822477,-0.003730177,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.75E-05
12,2,2,1,Medium,Horizontal,R,0.015,3.95E-05,0.003822477,-0.003782977,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.40E-04
12,2,2,1,Medium,Horizontal,L,1.015,0.002752052,0.003822477,-0.001070425,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.19E-04
12,2,2,1,Medium,Vertical,R,0.089,2.59E-04,0.003822477,-0.003563477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.58E-05
12,2,2,1,Medium,Vertical,L,0.03,7.62E-05,0.003822477,-0.003746277,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.001835633
12,2,2,1,Medium,Diagonal,R,2.047,0.005653036,0.003822477,0.001830559,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.003137649
12,2,2,1,Medium,Diagonal,L,0.054,1.44E-04,0.003822477,-0.003678477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.91E-05
12,2,2,1,Long,Horizontal,R,2.062,0.004249731,0.003822477,0.000427254,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.62E-04
12,2,2,1,Long,Horizontal,L,0.04,7.07E-05,0.003822477,-0.003751777,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.24E-04
12,2,2,1,Long,Vertical,R,3.005,0.005602445,0.003822477,0.001779968,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.43E-05
12,2,2,1,Long,Vertical,L,1.046,0.001875335,0.003822477,-0.001947142,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.16E-04
12,2,2,1,Long,Diagonal,R,1.079,0.001639437,0.003822477,-0.00218304,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,0.001816482
12,2,2,1,Long,Diagonal,L,0.06,9.58E-05,0.003822477,-0.003726677,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.46E-04
12,2,1,2,Short,Horizontal,R,0.059,3.34E-04,0.003822477,-0.003488477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.19E-04
12,2,2,2,Short,Horizontal,L,1.079,0.007432723,0.003822477,0.003610246,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,3.13E-04
12,2,1,2,Short,Vertical,R,0.055,3.44E-04,0.003822477,-0.003478477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.95E-05
12,2,2,2,Short,Vertical,L,0.009,5.59E-05,0.003822477,-0.003766577,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,6.41E-05
12,2,1,2,Short,Diagonal,R,0.036,1.34E-04,0.003822477,-0.003688477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.20E-04
12,2,2,2,Short,Diagonal,L,0.068,2.06E-04,0.003822477,-0.003616477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,4.05E-04
12,2,1,2,Medium,Horizontal,R,0.06,1.68E-04,0.003822477,-0.003654477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.00E-04
12,2,2,2,Medium,Horizontal,L,2.051,0.005899869,0.003822477,0.002077392,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.93E-04
12,2,1,2,Medium,Vertical,R,1.071,0.002954767,0.003822477,-0.00086771,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,3.31E-05
12,2,2,2,Medium,Vertical,L,1.002,0.00275614,0.003822477,-0.001066337,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.98E-05
12,2,1,2,Medium,Diagonal,R,0.043,8.56E-05,0.003822477,-0.003736877,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.25E-05
12,2,2,2,Medium,Diagonal,L,0.019,4.55E-05,0.003822477,-0.003776977,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,8.16E-05
12,2,1,2,Long,Horizontal,R,2.072,0.003699947,0.003822477,-0.00012253,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,6.58E-05
12,2,2,2,Long,Horizontal,L,0.032,5.51E-05,0.003822477,-0.003767377,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,9.30E-05
12,2,1,2,Long,Vertical,R,0.069,1.22E-04,0.003822477,-0.003700477,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,2.83E-05
12,2,2,2,Long,Vertical,L,1.029,0.001822453,0.003822477,-0.002000024,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,2.35E-05
12,2,1,2,Long,Diagonal,R,2.021,0.00300116,0.003822477,-0.000821317,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,4.53E-05
12,2,2,2,Long,Diagonal,L,1.013,0.001635094,0.003822477,-0.002187383,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,7.30E-05
12,2,1,2,Short,Horizontal,R,2.085,0.012820153,0.003822477,0.008997676,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,1.02E-04
12,2,2,2,Short,Horizontal,L,1.096,0.007558441,0.003822477,0.003735964,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,1.40E-04
12,2,1,2,Short,Vertical,R,2.07,0.013386077,0.003822477,0.0095636,0.003181082,0.005273526,0.005273526,8.75E-04,3.07E-03,2,7.77E-05
12,2,2,2,Short,Vertical,L,0.041,2.32E-04,0.003822477,-0.003590477,0.003181082,0.000875,0.005273526,8.75E-04,3.07E-03,2,8.77E-05
